Well,X,Y,NTG
201-901,201,901,0.23340766655913675
201-902,201,902,0.23292361511926626
201-903,201,903,0.23016069687463306
201-904,201,904,0.2268010904367759
201-905,201,905,0.2236652168572163
201-906,201,906,0.21822122177152914
201-908,201,908,0.21986515239580645
201-909,201,909,0.24743437685432346
201-910,201,910,0.2602878934959486
201-911,201,911,0.28211722121643
201-912,201,912,0.3136371772115122
201-913,201,913,0.341112936598679
201-915,201,915,0.34218181891036686
201-916,201,916,0.351165466804248
201-917,201,917,0.35422200356295735
201-918,201,918,0.3756701098014889
201-919,201,919,0.38585585688651813
201-920,201,920,0.39885148419676625
201-921,201,921,0.41385311491245624
201-922,201,922,0.4165700244679812
201-923,201,923,0.41828020866912985
201-925,201,925,0.41448528757979175
201-926,201,926,0.4081470002460522
201-927,201,927,0.39231778704625175
201-928,201,928,0.3855262349267662
201-929,201,929,0.38081423399709285
201-930,201,930,0.35354767350376803
202-901,202,901,0.23777872896049382
202-902,202,902,0.23955034403747527
202-903,202,903,0.23327004906680393
202-904,202,904,0.22780404554135575
202-905,202,905,0.22636357146323663
202-906,202,906,0.22524912740632838
202-907,202,907,0.2222127022973631
202-908,202,908,0.22399389145473098
202-909,202,909,0.24152483714256015
202-910,202,910,0.2608994750030184
202-911,202,911,0.2823488666780941
202-912,202,912,0.32050268985809965
202-913,202,913,0.33458278969400607
202-914,202,914,0.33935161342569203
202-915,202,915,0.3362742430551332
202-916,202,916,0.33248853135880213
202-917,202,917,0.3511876424227689
202-918,202,918,0.3549914896964986
202-919,202,919,0.37645967756875404
202-920,202,920,0.39714065957388356
202-921,202,921,0.4138996337781985
202-923,202,923,0.4147659031484034
202-924,202,924,0.41309621968895355
202-926,202,926,0.3977168001784523
202-927,202,927,0.38923222139247765
202-928,202,928,0.37937819501839476
202-929,202,929,0.3519402581895152
202-930,202,930,0.33204128609603417
203-901,203,901,0.2411785789219659
203-903,203,903,0.2343265325969573
203-904,203,904,0.2253681290148225
203-905,203,905,0.22751932176624262
203-907,203,907,0.2162200264437504
203-908,203,908,0.22572802260582886
203-909,203,909,0.24860012868224263
203-910,203,910,0.2567240120967907
203-911,203,911,0.3020392485983321
203-912,203,912,0.3146789314234606
203-913,203,913,0.32713325890539696
203-914,203,914,0.32955049581545315
203-915,203,915,0.3297840187001625
203-916,203,916,0.33067816760264157
203-917,203,917,0.3467607324990593
203-918,203,918,0.3508806194120197
203-919,203,919,0.3461315516282461
203-920,203,920,0.3787975290587529
203-921,203,921,0.4080594564432731
203-922,203,922,0.4089957685172873
203-923,203,923,0.40629543608696966
203-924,203,924,0.40627691375960345
203-925,203,925,0.3991592938911856
203-926,203,926,0.3948929629748587
203-927,203,927,0.385536404690282
203-928,203,928,0.35374021676036776
203-930,203,930,0.3201031941745766
204-901,204,901,0.23689267745762166
204-902,204,902,0.23761622710861266
204-903,204,903,0.22806950699010178
204-905,204,905,0.22302398967335138
204-906,204,906,0.21616386574425353
204-908,204,908,0.22128860372442252
204-909,204,909,0.25501375247444413
204-910,204,910,0.28546643694060403
204-911,204,911,0.3050611552402767
204-912,204,912,0.3096780390239048
204-913,204,913,0.3123036915047629
204-914,204,914,0.32462329410099594
204-915,204,915,0.33736538394065996
204-916,204,916,0.3381907869925601
204-917,204,917,0.3236104877555358
204-918,204,918,0.33229589690279443
204-919,204,919,0.33937234538309113
204-920,204,920,0.34535988071360235
204-921,204,921,0.386611564915254
204-922,204,922,0.39517857180244814
204-923,204,923,0.3906821413895071
204-924,204,924,0.39902241047116216
204-926,204,926,0.38158068408006185
204-927,204,927,0.35977758347068034
204-928,204,928,0.33767445865364065
204-929,204,929,0.31660760815101463
204-930,204,930,0.31114417246667525
205-901,205,901,0.23030610694603085
205-902,205,902,0.22875908549170326
205-903,205,903,0.2242361371204381
205-904,205,904,0.21999533708993288
205-905,205,905,0.21892082394435436
205-906,205,906,0.2100957364136819
205-907,205,907,0.22082865375999303
205-908,205,908,0.24162614469631125
205-909,205,909,0.266579049301797
205-910,205,910,0.2910064068803038
205-912,205,912,0.3040747951793746
205-913,205,913,0.3061874741783753
205-914,205,914,0.3108546041010416
205-915,205,915,0.3256409384506946
205-917,205,917,0.32784835881523017
205-918,205,918,0.32518790746600473
205-919,205,919,0.3319785453677481
205-920,205,920,0.33624712124390527
205-921,205,921,0.3537805850560816
205-922,205,922,0.3565854783682786
205-924,205,924,0.3682269344530511
205-925,205,925,0.3634098878344795
205-926,205,926,0.35619184175346313
205-928,205,928,0.31354930517360974
205-929,205,929,0.3005919803205297
205-930,205,930,0.29888971349814597
206-901,206,901,0.22682335627055072
206-902,206,902,0.22524100729805288
206-903,206,903,0.2225756473656205
206-904,206,904,0.21964373048917535
206-905,206,905,0.2165229892823793
206-906,206,906,0.22031573686051578
206-907,206,907,0.21941959293138874
206-908,206,908,0.24341545945566867
206-909,206,909,0.2722659055731226
206-910,206,910,0.29386761164678854
206-911,206,911,0.3033607631775104
206-913,206,913,0.31172952581831415
206-915,206,915,0.3284657154122331
206-916,206,916,0.3432872014462073
206-917,206,917,0.3282916626349858
206-918,206,918,0.32948113200568735
206-919,206,919,0.3197696942303365
206-920,206,920,0.3275654106872511
206-921,206,921,0.3450098432142319
206-922,206,922,0.3371852277003521
206-923,206,923,0.3658644375827582
206-924,206,924,0.3487842367288442
206-925,206,925,0.34783908297674415
206-926,206,926,0.33355931714324
206-927,206,927,0.32681244304252866
206-928,206,928,0.3011980569569392
206-930,206,930,0.28744700367617754
207-901,207,901,0.24900807091183802
207-902,207,902,0.24699565617813596
207-903,207,903,0.22100124216826147
207-904,207,904,0.2182452613212052
207-905,207,905,0.21441122492756867
207-906,207,906,0.21699455717439334
207-908,207,908,0.24148769908876985
207-909,207,909,0.2849178448691695
207-911,207,911,0.30138458883714675
207-913,207,913,0.3097734734507538
207-914,207,914,0.32869144765169456
207-915,207,915,0.349897507509218
207-916,207,916,0.37075202538106045
207-917,207,917,0.33853426866700914
207-918,207,918,0.32583651434374
207-920,207,920,0.32390831122854613
207-921,207,921,0.3249610690616607
207-922,207,922,0.33133721819062206
207-923,207,923,0.3542401741254663
207-924,207,924,0.34655356583627944
207-925,207,925,0.3376850648199704
207-926,207,926,0.3232607755588415
207-928,207,928,0.2962234896094582
207-929,207,929,0.28757290029834826
208-901,208,901,0.24777581316920397
208-902,208,902,0.2467617978487807
208-903,208,903,0.24486181784344838
208-904,208,904,0.23134862236931047
208-905,208,905,0.22640894577398094
208-906,208,906,0.21840641460398702
208-907,208,907,0.2180916440263655
208-908,208,908,0.24742924806791325
208-909,208,909,0.2805877922873507
208-910,208,910,0.29120847832167573
208-911,208,911,0.3017258477907575
208-912,208,912,0.3060717095651112
208-913,208,913,0.32859086246047176
208-914,208,914,0.3573176924336748
208-916,208,916,0.38647377927012533
208-917,208,917,0.36206936906612064
208-918,208,918,0.33770701998281105
208-920,208,920,0.32123289010367795
208-921,208,921,0.33534673210277693
208-922,208,922,0.3341333441706421
208-923,208,923,0.33944176962807765
208-924,208,924,0.335980997466043
208-926,208,926,0.33238542509563807
208-927,208,927,0.31516679812768356
208-928,208,928,0.2968382246168648
208-929,208,929,0.2952781488208849
208-930,208,930,0.2896679765709893
209-901,209,901,0.2849508775213859
209-902,209,902,0.2721626032762743
209-903,209,903,0.27047834250660596
209-904,209,904,0.2668976776689074
209-905,209,905,0.2611349325540276
209-906,209,906,0.2475258634995269
209-907,209,907,0.24615492245765375
209-908,209,908,0.25576718656565284
209-909,209,909,0.27744141056774557
209-910,209,910,0.2835104758360173
209-911,209,911,0.32872300544131106
209-912,209,912,0.3333134244618885
209-913,209,913,0.3653686305423025
209-914,209,914,0.3953516579601864
209-915,209,915,0.3967459301447195
209-917,209,917,0.37236619589502457
209-918,209,918,0.3523635733797637
209-919,209,919,0.33848664596668443
209-920,209,920,0.3328120392398636
209-921,209,921,0.34177903758698847
209-922,209,922,0.3428455256960234
209-923,209,923,0.35543053395975566
209-924,209,924,0.3456304439456196
209-925,209,925,0.33852219760478
209-926,209,926,0.33282332140018467
209-927,209,927,0.32573039514180285
209-928,209,928,0.3239501491352424
209-929,209,929,0.3098530595054931
209-930,209,930,0.3046071816714343
210-901,210,901,0.29723389325273303
210-902,210,902,0.29628472583028087
210-903,210,903,0.28067959018799993
210-904,210,904,0.27768005685588587
210-905,210,905,0.2832172397144228
210-906,210,906,0.2790530818554693
210-907,210,907,0.2778052946285497
210-908,210,908,0.26388098557799555
210-909,210,909,0.26294698280139367
210-910,210,910,0.31354942537163005
210-911,210,911,0.33807762567818234
210-912,210,912,0.35945777027204906
210-913,210,913,0.38288149620765666
210-915,210,915,0.40111318778124777
210-917,210,917,0.39090467724317435
210-918,210,918,0.3677000354563835
210-919,210,919,0.3582096807244088
210-920,210,920,0.3472877577706681
210-921,210,921,0.34993842245909434
210-922,210,922,0.36205918433698014
210-924,210,924,0.35353075113231186
210-925,210,925,0.350843945209385
210-926,210,926,0.3526208551312982
210-927,210,927,0.34490871160198655
210-928,210,928,0.33707058237994403
210-929,210,929,0.32342178689303575
210-930,210,930,0.31527251847724
211-901,211,901,0.30175937100229455
211-902,211,902,0.30214537380775114
211-903,211,903,0.30219526136267694
211-904,211,904,0.29778094822168166
211-905,211,905,0.2821650552663783
211-906,211,906,0.2722810912238449
211-907,211,907,0.2823989699076137
211-908,211,908,0.27395433498065397
211-909,211,909,0.26475118678020076
211-910,211,910,0.3388129801886122
211-911,211,911,0.344194714139939
211-912,211,912,0.3801531638579046
211-913,211,913,0.39808304193514754
211-915,211,915,0.4020878541911822
211-916,211,916,0.4065636185673761
211-917,211,917,0.39897604670320996
211-918,211,918,0.38477910499601076
211-920,211,920,0.3578256098044568
211-921,211,921,0.3498739718204107
211-922,211,922,0.3495726038990246
211-923,211,923,0.3560903201560683
211-925,211,925,0.3501602400640448
211-926,211,926,0.3549282404196844
211-929,211,929,0.33949304954602394
211-930,211,930,0.3314764841625821
212-901,212,901,0.3343833743062363
212-902,212,902,0.33241353982267036
212-903,212,903,0.3285591597821563
212-906,212,906,0.2830915280313836
212-907,212,907,0.2911049807618884
212-908,212,908,0.29327025897604236
212-909,212,909,0.2969857850044366
212-910,212,910,0.3435289762803748
212-911,212,911,0.3515773212782318
212-912,212,912,0.3850043396233373
212-913,212,913,0.3903204101886208
212-914,212,914,0.3989137771519661
212-915,212,915,0.393432536161354
212-916,212,916,0.3942222814760133
212-917,212,917,0.38665331067437086
212-918,212,918,0.37468295397681134
212-919,212,919,0.36260551924562556
212-920,212,920,0.34819184963226074
212-922,212,922,0.3416464945670417
212-923,212,923,0.3423807491672798
212-924,212,924,0.34784175849414933
212-925,212,925,0.3514855238921617
212-926,212,926,0.3574012349721969
212-927,212,927,0.3480718448172284
212-928,212,928,0.34800505802972004
212-929,212,929,0.3375343858509557
212-930,212,930,0.33264425533072056
213-901,213,901,0.33755954269301497
213-902,213,902,0.33694591200513324
213-903,213,903,0.3362148100276375
213-904,213,904,0.31840062112419504
213-905,213,905,0.29982244129181046
213-906,213,906,0.293212663750622
213-907,213,907,0.2930524506230817
213-908,213,908,0.29299427787349075
213-909,213,909,0.3024685829970297
213-910,213,910,0.3361914279981184
213-911,213,911,0.3453872851036265
213-912,213,912,0.3672019349176145
213-913,213,913,0.37144429999218465
213-914,213,914,0.3895352777050875
213-915,213,915,0.3879760205685965
213-916,213,916,0.3773710939919333
213-917,213,917,0.37198201174342754
213-918,213,918,0.3576149710211046
213-919,213,919,0.3489228271835156
213-920,213,920,0.3435113180248188
213-921,213,921,0.3385010749485883
213-922,213,922,0.3355988968640067
213-923,213,923,0.3235895404841618
213-924,213,924,0.3360756068621718
213-925,213,925,0.34279719713325985
213-926,213,926,0.33873654258575997
213-927,213,927,0.34038991403116414
213-928,213,928,0.33367537478664944
213-929,213,929,0.3302920506025724
213-930,213,930,0.32645031222796334
214-901,214,901,0.34066387688157984
214-902,214,902,0.3410980052771244
214-903,214,903,0.3461474057674298
214-905,214,905,0.3191191469321427
214-906,214,906,0.3007243294191363
214-907,214,907,0.29308292210114867
214-908,214,908,0.2904613555258876
214-909,214,909,0.3013817444696971
214-910,214,910,0.3148527476535428
214-911,214,911,0.3385988222753157
214-912,214,912,0.3650522740567653
214-913,214,913,0.3710760747876579
214-914,214,914,0.37740971502509446
214-915,214,915,0.36686155550414745
214-916,214,916,0.36143417333581873
214-917,214,917,0.36222220221460477
214-919,214,919,0.3449242794331719
214-920,214,920,0.33628290767331614
214-921,214,921,0.3131001080831568
214-922,214,922,0.3138716218552409
214-923,214,923,0.3185343045722436
214-924,214,924,0.29917874749761864
214-925,214,925,0.3183638090748611
214-926,214,926,0.3188457943471724
214-927,214,927,0.3165990079066859
214-928,214,928,0.32964806212034553
214-929,214,929,0.324169590090556
214-930,214,930,0.3181272298719807
215-901,215,901,0.3691754615984801
215-902,215,902,0.3641136975322444
215-903,215,903,0.3467895294241336
215-904,215,904,0.3525625439409338
215-905,215,905,0.35073116532155
215-906,215,906,0.32496602783757633
215-907,215,907,0.305205821413443
215-908,215,908,0.28388802069447144
215-909,215,909,0.29560925270513205
215-911,215,911,0.3107190782407277
215-912,215,912,0.3386395091967201
215-914,215,914,0.3695046569486472
215-915,215,915,0.36364872154210653
215-917,215,917,0.35369979669351453
215-918,215,918,0.35252089736651326
215-919,215,919,0.35036054198832445
215-920,215,920,0.32985963103094723
215-922,215,922,0.308821763263303
215-923,215,923,0.3071361519410529
215-924,215,924,0.2871505561951349
215-925,215,925,0.290064842898895
215-926,215,926,0.30483730053494323
215-927,215,927,0.30326327429645783
215-929,215,929,0.3163144494697281
216-901,216,901,0.38017903222877103
216-903,216,903,0.3854322833738843
216-904,216,904,0.40161977326871384
216-905,216,905,0.37467001511231424
216-906,216,906,0.3460909493623871
216-907,216,907,0.31530657806026047
216-909,216,909,0.28670766924873836
216-910,216,910,0.30183142891235487
216-911,216,911,0.3058041831013266
216-912,216,912,0.32995331601341243
216-913,216,913,0.3539944058475404
216-914,216,914,0.35148613879798546
216-915,216,915,0.35308265639982295
216-916,216,916,0.3655199554888832
216-918,216,918,0.35804957560243184
216-919,216,919,0.35956007570168924
216-921,216,921,0.3252094319234908
216-922,216,922,0.30261459508426125
216-923,216,923,0.29184686765781226
216-924,216,924,0.26846879102785376
216-925,216,925,0.2833474519882202
216-926,216,926,0.283836327224285
216-928,216,928,0.302020498861526
216-929,216,929,0.31532441310131504
216-930,216,930,0.313445688831493
217-901,217,901,0.40345930362987653
217-902,217,902,0.3921535181579346
217-903,217,903,0.40342388418861735
217-904,217,904,0.415364682291835
217-905,217,905,0.39667346740863174
217-906,217,906,0.375313330141453
217-907,217,907,0.31479331700744545
217-908,217,908,0.2963926969957707
217-909,217,909,0.2961560695157057
217-910,217,910,0.2963979735238066
217-911,217,911,0.29834187427276143
217-912,217,912,0.3061806476809468
217-913,217,913,0.3400063905138715
217-914,217,914,0.3425654876793367
217-915,217,915,0.34991265580508496
217-916,217,916,0.3542331779851967
217-917,217,917,0.35902744891293203
217-918,217,918,0.3573784816100171
217-919,217,919,0.3509926796417485
217-920,217,920,0.3491684119891546
217-921,217,921,0.30598329583838163
217-923,217,923,0.2688756242194217
217-924,217,924,0.2659836086624998
217-925,217,925,0.27885767937241074
217-927,217,927,0.29743353750865403
217-928,217,928,0.30676476603979713
217-929,217,929,0.3150667560559491
217-930,217,930,0.3403854022057204
218-901,218,901,0.4145150961046708
218-902,218,902,0.4211440428745204
218-903,218,903,0.424431971829367
218-904,218,904,0.42213179237168036
218-906,218,906,0.3713733501313902
218-907,218,907,0.3389502743424198
218-908,218,908,0.3073803635029553
218-909,218,909,0.2939813776206788
218-910,218,910,0.27917439598212984
218-911,218,911,0.29176071535174963
218-912,218,912,0.2973371524644257
218-913,218,913,0.30929737914344557
218-914,218,914,0.3405727222419481
218-915,218,915,0.349535801527513
218-916,218,916,0.3504149860465076
218-917,218,917,0.36834747763555564
218-918,218,918,0.3706641389505189
218-919,218,919,0.34540465202085396
218-920,218,920,0.3252051830901537
218-921,218,921,0.29546071513684946
218-922,218,922,0.2867333629136287
218-923,218,923,0.26048500587860857
218-924,218,924,0.25698984991601925
218-925,218,925,0.2611601820306897
218-926,218,926,0.27734078029180653
218-927,218,927,0.3019498095591259
218-928,218,928,0.3152064498501665
219-901,219,901,0.4236189820795433
219-904,219,904,0.43002980746701874
219-905,219,905,0.4241379961689818
219-906,219,906,0.36167298594456737
219-908,219,908,0.3075607121250947
219-910,219,910,0.2760307024337467
219-911,219,911,0.2821566195973538
219-912,219,912,0.30851159320602434
219-914,219,914,0.3341849669353529
219-915,219,915,0.34320785280414023
219-916,219,916,0.3497894218927713
219-917,219,917,0.3527841305375418
219-918,219,918,0.37471759415182715
219-919,219,919,0.3424520925218824
219-920,219,920,0.293061035691935
219-921,219,921,0.28576991533496454
219-922,219,922,0.27537813204502565
219-923,219,923,0.26468682068020793
219-925,219,925,0.25415245517364954
219-926,219,926,0.2611237409359998
219-927,219,927,0.290965923353091
219-928,219,928,0.32311108101900105
219-929,219,929,0.33626742172150964
220-901,220,901,0.42341092653657975
220-902,220,902,0.43286118906682625
220-903,220,903,0.4356078960421098
220-904,220,904,0.4245343141572305
220-905,220,905,0.41543367192575076
220-906,220,906,0.3735536841058716
220-907,220,907,0.34288253297823057
220-908,220,908,0.31139017687726683
220-909,220,909,0.293719511701975
220-910,220,910,0.279401411579573
220-911,220,911,0.2937252815244465
220-912,220,912,0.3197305906972138
220-913,220,913,0.3184978570729083
220-914,220,914,0.34320042248511756
220-915,220,915,0.35348899970768827
220-916,220,916,0.35773142464386326
220-917,220,917,0.35906076040107704
220-918,220,918,0.3661661400677285
220-919,220,919,0.3387926970477938
220-920,220,920,0.305684738911937
220-921,220,921,0.2938061010464735
220-922,220,922,0.270795166639212
220-924,220,924,0.25102793119702277
220-925,220,925,0.254794279385056
220-926,220,926,0.2592297806545958
220-927,220,927,0.30943774894794207
220-928,220,928,0.327320425512211
220-929,220,929,0.33623363206286994
220-930,220,930,0.34533648681273355
221-903,221,903,0.4208251374747417
221-904,221,904,0.42129013494536444
221-905,221,905,0.40360298319887894
221-906,221,906,0.3837455922807287
221-907,221,907,0.3450530886855167
221-908,221,908,0.3211328025556043
221-909,221,909,0.31556949566434117
221-910,221,910,0.3000712613412685
221-911,221,911,0.30838562481147674
221-912,221,912,0.32588353989403923
221-913,221,913,0.333839578107051
221-914,221,914,0.3496602271641342
221-915,221,915,0.35667479652407846
221-916,221,916,0.3547461440613991
221-917,221,917,0.35255725725263326
221-918,221,918,0.3441476182276631
